SMILES,QED,ChemAIrank
CN(Cc1ccccn1)C1CCCN(C(=O)c2cc(C#N)ccn2)CC1,84.77,36.66
COc1ccc(-n2c(N=CN(C)C)c(C#N)sc2=NC(=Nc2ccccc2)c2ccc(C)cc2)cc1,25.75,39.99
COC(=O)c1cc(-c2ccc(C)cc2)n(-c2nc3c(c(=O)n(C)c(=O)n3C)n2CCCc2ccccc2)n1,31.05,30.35
COC(=O)c1cc(-c2ccc(OC)cc2)n(-c2nc3c(c(=O)n(C)c(=O)n3C)n2CCCc2ccccc2)n1,28.45,31.3
N#Cc1cc([N+](=O)[O-])cnc1N1CCN(Cc2ccc(-c3cccc(Cl)c3)s2)CC1,42.73,27.06
N#Cc1cc([N+](=O)[O-])cnc1N1CCN(Cc2ccc(-c3cccc(F)c3)s2)CC1,45.45,27.91
CC1CCN(Cc2ccc(CNc3ncc([N+](=O)[O-])cc3C#N)cc2)CC1,61.93,28.83
N#Cc1cc([N+](=O)[O-])cnc1N1CCN(Cc2ccc(-c3ccccc3Cl)s2)CC1,42.73,26.73
N#Cc1cc([N+](=O)[O-])cnc1N1CCN(Cc2ccc(-c3ccccc3F)s2)CC1,45.45,26.14
CC(C)c1nnc2ccc(NC(=O)C3COCCN3C3CCCC3)cn12,90.99,24.99
Cc1nc(C(=O)NCC2CN(Cc3ccccc3)CC23CCOCC3)c(C)o1,85.98,26.65
O=C(CCc1ccc(=O)[nH]c1)N1CCCCC1c1nc(-c2ccccc2)c[nH]1,71.55,28.87
Cc1nc(C)c(CCC(=O)N2CCCCC2c2nc(-c3ccccc3)c[nH]2)c(=O)[nH]1,67.95,29.87
N#Cc1c[nH]c(C(=O)N2CCCCC2c2nc(-c3ccccc3)c[nH]2)c1,75.93,32.26
O=C(c1ccncc1Cl)N1CCCCC1c1nc(-c2ccccc2)c[nH]1,74.23,25.4
CCc1ccnc(C(=O)N2CCCCC2c2nc(-c3ccccc3)c[nH]2)c1,74.99,33.77
Cn1nncc1C(=O)N1CCCCC1c1nc(-c2ccccc2)c[nH]1,79.7,32.68
Cc1c(CCC(=O)N2CCCCC2c2nc(-c3ccccc3)c[nH]2)cnn1C,73.52,27.81
Cc1cc(N2CCC(c3ccnn3C)CC2)n2nc(C(F)(F)F)nc2n1,69.84,33.71
O=C(c1ccnn1C1CCCC1)N1CCCCC1c1nc(-c2ccccc2)c[nH]1,69.97,25.91
CCC(CC(=O)N1CCCCC1c1nc(-c2ccccc2)c[nH]1)c1ccc(OC)cc1,53.46,32.4
COc1cc(OC)c(OC)cc1CN(C(=O)Cc1csc(-c2ccccc2)n1)C(C)(C)C,46.78,28.22
COc1ccccc1-c1coc2cc(OCc3cc(=O)oc4cc(C)c(C)cc34)ccc2c1=O,31.38,26.43
CC1CN(c2ccc(C(=O)N3c4ccccc4CC3C)cn2)CC(C)O1,83.29,24.93
CCn1cc(C#N)c(=O)n(Cc2nccn2C(C)C)c1=O,82.92,29
CCOC(=O)c1sc2nc(CN(C)C)n(CC(O)COc3ccc4ccccc4c3)c(=O)c2c1C,35.47,38.01
CC(Nc1cnc(N2CCOCC2)c(Br)c1)c1ccncc1,90.39,26.73
N#Cc1ccc(C(Nc2cnc(N3CCOCC3)c(Br)c2)C(N)=O)cc1,77.46,40.45
Cc1nc(CC2CC2)sc1C(=O)NCC(C)c1nncn1C,88.44,26.11
N#Cc1cnc(Nc2ccc(N3CCCCC3)nc2)c(Cl)c1,93.48,28.97
CC(C)c1nnc2n1CCN(C(=O)c1cnc(C(C)(C)C)nc1)C2C,83.85,33.91
CC(C)c1nnc2n1CCN(C(=O)c1ccc3c(c1)N(C)CCO3)C2C,82.79,25.4
N#Cc1cccnc1NCC1CCN(C(C(N)=O)c2ccccc2)C1,84.07,37.46
Cc1cc2ncc(C(=O)NCC(C)c3nncn3C)c(C)n2n1,77.61,24.79
CC(CNC(=O)c1coc(C2CCOCC2)n1)c1nncn1C,89.04,21.55
O=C(Nc1cccc(-c2nc(-c3nccc4ccccc34)no2)c1)C1Cc2ccccc2O1,43.3,26.69
CN(Cc1cnc(N(C)C)nc1)C(=O)C1CCn2c(cnc2C2CCCCC2)C1,77.72,29.49
Cc1cc2nc(C)c(CCC(=O)Nc3cc(C(F)(F)F)ccn3)c(C)n2n1,75.35,29.83
Cc1cc(NC(=O)CCCn2cncn2)cnc1N1CCCCC1C,87.34,25.73
Cc1cc(C)cc(C(NC(=O)c2c[nH]c(C)cc2=O)c2cccnc2)c1,76.09,27.52
Cc1c(NC(C)C(C)C)cccc1C(=O)NC(C)C1CCCOC1,82.78,24.43
Cc1cc(NC(=O)c2ccc3[nH]nnc3c2)cnc1N1CCCCC1C,75.68,26.27
NC(=O)C1C2CCCC2CN1C(=O)c1ccnc(NC(=O)C2CC2)c1,85.61,31.96
Cc1cc2nc(N3CCC(CNc4ccccn4)C3)cc(=O)n2o1,78.98,35.66
Cc1ccc(NCC2CCN(c3cc(=O)n4oc(C)cc4n3)C2)nc1,78.56,28.61
CCc1nnc(C)cc1C(=O)N1CCN(c2cncc3ccccc23)CC1,71.78,52.51
O=C(Nc1nnc2n1CCCC2)C1CCCCN1Cc1ccc(F)cc1,91.39,23.98
O=C(Cc1n[nH]c2c1CCCC2)NC1CCCN(Cc2ccc(F)cc2F)C1=O,80.64,26.47
Cc1nn(C)c2[nH]c(=O)c(CCC(=O)Nc3nnc4n3CCCC4)c(C)c12,72.17,28.21
O=C(c1ccnn1C1CCCC1)N1CCN(c2cncc3ccccc23)CC1,70.3,25.9
Cc1n[nH]c(=O)c(C(=O)N2CCN(c3cncc4ccccc34)CC2)c1C,75.19,26.24
FC(F)(F)c1ccnc(NC2CCCc3cn(C4CCCC4)nc32)n1,89.59,22.92
Cc1cc(NC2CCCc3cn(C(C)C)nc32)nc(C2CC2)n1.O=C(O)C(F)(F)F,74.59,25.51
O=C(NC1CCCC1)c1ccc(NC2CCCc3cn(C4CCCC4)nc32)nn1,80.2,24.6
CC(C)c1nccc(NC2CCCc3cn(C(C)C)nc32)n1,93.09,24.81
Cc1nc2c(C#N)cnn2c(C)c1CCC(=O)N(C)c1cc(F)ccc1F,70.83,33.35
Cn1c(N2CCC(c3nc(-c4ccccc4)n[nH]3)CC2)c(C#N)c(=O)n(C)c1=O,71.6,36.16
CC(C)(C)n1ncc2c(=O)[nH]c(NCC(c3ccco3)N3CCCC3)nc21,71.74,26.57
COc1cccc(C(CNc2nc3c(cnn3C(C)(C)C)c(=O)[nH]2)N(C)C)c1,67.92,31.64
Cc1cc(CN(C)C(=O)c2cc(-c3ccccc3C(F)(F)F)nc3onc(C)c23)no1,46.3,25.99
Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)Nc2cccc(-n3cccn3)c2)CC1,67.74,27.19
CN(CC(=O)OCCCn1c(=O)c2c(ncn2C)n(C)c1=O)c1ncccn1,38.56,63.03
Cn1nnc2cc(C(=O)N3CCCC3C(=O)Nc3nccs3)cnc21,75.13,27.99
CC(=O)Nc1nc(C(=O)Nc2ccc(Oc3cccc(C(N)=O)c3)nc2)cs1,58.48,35.66
O=C(Nc1cc(Cl)ccc1C(=O)N1CCCCC1)c1cccc(NC(=O)C2CCCO2)c1,70.17,27.18
Cn1c(CC(=O)N2CCCc3cc(F)c(F)cc32)nnc1-c1ccccc1,71.29,25.5
Cc1c(C(=O)OC(C)c2nc3ccccc3c(=O)[nH]2)cnn1-c1ccccn1,55.03,27.2
O=C(NCc1ccc(-n2ccnc2)nc1)N1CCCC(c2n[nH]c(C3CC3)n2)C1,69.35,27.18
CC(=O)Cn1c(=O)c2c(nc(-n3nc(C)c(C)c3C)n2CCCc2ccccc2)n(C)c1=O,43.2,32.76
CCc1cc(CC)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2CCc2ccccc2)n1,54.32,38.49
O=C(Nc1nc(-c2ccc(Cl)cc2)n[nH]1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,44.88,30.22
COc1ccc(Cn2c(=O)c3c(nc(-n4nc(C)c(C)c4C)n3C(C)C)n(C)c2=O)cc1,47.99,26.46
Cc1nn(C(C)(C)C)c2nc(C(C)C)cc(C(=O)Nc3sccc3C#N)c12,70.59,28.7
CCC(C)NC(=O)C1CC(C)N(S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)C2CCCCC12,71.24,29.73
Cc1nc(C(C)(C)C)sc1C(C)Nc1cnc(N2CCOCC2)c(Br)c1,73.34,30.09
O=C(Nc1ccc(N2CCOCC2)cn1)c1cccc(-c2noc(C(F)(F)F)n2)c1,69.4,27.28
O=C(Cn1c(=O)[nH]c(=O)c2ccccc21)N1CCCC1C=Cc1ccccc1,76.08,27.52
O=C(NCC1CC(=O)N(C2CC2)C1)c1nc(N2CCCC2)ncc1Cl,85.67,26.4
CCc1cc(=O)n2nc(N(C)C(CC)c3ccncc3)sc2n1,72,23.57
Cc1ccc(CCN(CC2CCCO2)C(=O)c2cnn3ccc(C)nc23)cc1,66.08,28.14
N#Cc1c2c(n(CC3CCCO3)c1NC(=O)Cn1cnc3cnccc3c1=O)CCCC2,66.07,27.22
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC(C(C)O)C3)c12,69.27,32.09
Cc1nn2c(=O)cc(CSc3nccn3-c3ccc(C)c(C)c3)nc2s1,50.43,25.1
CC(=O)Cn1c(N2CCN(CCn3c(C)cn4c5c(=O)n(Cc6ccc(C)cc6)c(=O)n(C)c5nc34)CC2)nc2c1c(=O)n(Cc1ccc(C)cc1)c(=O)n2C,20.34,34.71
CCOC(=O)c1sc2nc(CN(C)C)n(CC(O)COc3c(C)cccc3C)c(=O)c2c1C,47.75,41.07
COC(=O)CCc1c(C)nc2c(c1C)c(=O)n(CC(O)COc1ccc(C(C)(C)C)cc1)n2C,50.93,35.06
O=S1(=O)CCC(NCCNc2nc(C=Cc3ccccc3)nc3sc4c(c23)CCCC4)C1,51.14,26.06
CCOC(=O)c1sc2nc(C=Cc3cc(C)c(OCc4ccccn4)c(C)c3)[nH]c(=O)c2c1C,36.79,27.26
Cc1c(C(=O)Nc2ccccc2-n2ccnc2)sc2nc3n(c(=O)c12)CCC3,58.16,27.85
CCOC(=O)c1cnn(-c2cccc(NC(=O)C3Cc4ccccc4S3)c2)c1C,64.71,24.55
CC(C)c1c(C(=O)NC(C)c2cc3ccccc3o2)cnn1-c1ccccn1,55.28,25.89
CCn1c(-n2nc(C)c(C)c2C)nc2c1c(=O)n(Cc1ccc(OC)cc1)c(=O)n2C,49.14,28.24
Cc1nn(-c2nc3c(c(=O)[nH]c(=O)n3C)n2CC=Cc2ccccc2)c(C)c1C,57.86,30.84
Cc1ccccc1C1CC(c2c(C)nc3ccc(Cl)cc3c2-c2ccccc2)=NN1C(=O)C(C)C,30.25,28.31
Cn1c(NCCCNc2ccc(C(F)(F)F)cn2)c(C#N)c(=O)n(C)c1=O,72.97,58
Cc1sc2nc(C(F)(F)F)nc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c2c1C,60.72,29.37
Cc1cc(C(C)NC(=O)c2sc(S(N)(=O)=O)cc2C)c(C)o1,89.03,24.99
CCCCOc1ccc(C=Cc2ccnc(-c3cccc([N+](=O)[O-])c3)[n+]2[O-])cc1OC,16.39,27.19
O=C(Nc1ccc(F)c(F)c1F)C1CC2CCCCC2N1C(=O)c1cccc(Cl)c1,67.47,26.27
CNC(=O)C1CCCCN1C(C)C(=O)Nc1ccccc1-c1ccccc1,85.48,30.5
CC(C)NC1CCCN(C(=O)c2cc(-c3ccccc3)nc3c2cnn3C(C)C)C1,68.81,25.02
COc1cc2ccccc2cc1C(=O)Nc1ccccc1-n1cccn1,60.14,31.63
CCCCCCCCCCCOc1cc(C(=O)O)cc(OCCCCCCCCCCC)c1OCCCCCCCCCCC,7.66,80.51
N#Cc1cc(-c2c(C(=O)Nc3ccc(F)c(F)c3)oc3ccc(F)cc23)cn(C2CC2)c1=O,46.75,33.1
N#Cc1cc(-c2c(C(=O)Nc3ccc(C(F)(F)F)cc3)oc3ccc(F)cc23)cn(C2CC2)c1=O,36.9,42.79
N#Cc1ccccc1NC(=O)c1oc2ccc(F)cc2c1-c1cc(C#N)c(=O)n(C2CCCCC2)c1,39.07,28.6
C=CCn1cc(-c2c(C(=O)Nc3cc(Cl)ccc3C)oc3ccc(F)cc23)cc(C#N)c1=O,38.76,30.46
COC(=O)c1ccc(NC(=O)c2oc3ccc(F)cc3c2-c2cc(C#N)c(=O)n(C(C)C)c2)cc1,41.28,28.03
CC(C)n1cc(-c2c(C(=O)Nc3ccc4c(c3)OC(F)(F)O4)oc3ccccc23)cc(C#N)c1=O,42.82,30.01
Cc1nc(-c2cccc(Oc3ccc(S(=O)(=O)N4CCCCCC4)cc3[N+](=O)[O-])c2)no1,39.46,24.87
Cc1nc(-c2cccc(Oc3ccc(S(=O)(=O)N4CCC(C)CC4)cc3[N+](=O)[O-])c2)no1,39.76,25.36
Cc1nc(-c2ccccc2)sc1C(=O)N1CCCN(Cc2cn3cc(Cl)ccc3n2)CC1,43.54,26.28
COc1cc(OC)c2ncc(C#N)c(NCc3cccnc3OCC(F)(F)F)c2c1,61.86,65.41
CCC(C)NC(=O)C1CC(C)N(C(=O)Cc2ccccc2C)C2CCCCC12,82.5,25.96
CC(=O)Nc1cc(F)c(F)cc1NC(=O)CCc1c(C)nc2c(C#N)cnn2c1C,66.9,31.2
O=C(Cn1cnc2c(nnn2-c2ccccc2)c1=O)Nc1ccccc1Oc1ccccc1,43.58,25.86
CC(NC(=O)Cn1cnc2c(nnn2-c2ccccc2)c1=O)c1ccc2c(c1)CCCC2,52.75,28.53
Cc1cc(C(=O)NC2CCCc3c2cnn3C)c2c(=O)[nH]n(C)c2n1,73.01,28.02
Cc1c(NC(=O)C2(C)CCCc3ccccc32)cccc1C(=O)N1CCOCC1,86.65,27.43
Nc1oc2ccc([C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)cc2c(=O)c1C(=O)NCc1ccccc1,62.66,27.49
CNc1nc(C)cc(C(=O)N2CC3(CCCC3)c3cccc(F)c32)n1,90.98,26.67
Cn1ccnc1Sc1ncc(C(=O)Nc2ccccn2)cc1Cl,78.53,31.43
Cc1ccc(Cn2nc(C)c(CN(C)Cc3nccn3C)c2Cl)cc1,67.66,27.44
Cc1n[nH]c(NC(=O)Cc2c(C)nc3c(c(C)nn3C)c2C)c1C#N,75.86,31.73
C[C@H](NC(=O)c1ccnn1-c1ccccc1)c1ccc(-n2cccn2)c(F)c1,57.86,25.09
O=C(Cc1c[nH]c2cc(F)ccc12)Nc1ccccc1Cn1cncn1,58.12,27.91
COc1c(C(=O)Nc2[nH]nc(C)c2C#N)cnc2c1cnn2C,74.75,30.83
CC1CN(c2ccc(C(=O)N3CCCc4cccc(F)c43)cn2)CC(C)O1,81.37,25.97
CC(NC(=O)c1nc(OCC2CC2)c2ccccc2n1)c1ccc2c(c1)CCC(=O)N2,63.77,27.73
COc1ccc(C(CNC(=O)c2cnc3c(c2)nnn3C)N2CCOCC2)cc1,66.84,28.29
Cn1nnc2cc(C(=O)Nc3ccc(Nc4ccccc4)nc3)cnc21,59.01,29.26
Cn1nnc2cc(C(=O)N3CCCC3c3ccc4c(c3)OCO4)cnc21,70.29,25.19
CCc1c(C(=O)N2CCN3C(=O)NC(=O)C3C2)cnn1-c1ccc(C)cc1,82.38,26.29
CCC(C)n1ncc2c(C(=O)Nc3nc4ccc(S(=O)(=O)N5CCCC5)cc4s3)cc(C)nc21,42.3,25.79
CCn1nc(C)cc1C(=O)Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1,68.58,24.98
COc1ccc(C2(C(=O)N3CCCC(C(=O)Nc4ccc(C)cn4)C3)CCC2)cc1,82.04,24.7
Cc1ncc(C(=O)Nc2nc(C34CC5CC(CC(C5)C3)C4)c[nH]2)c(C)n1,88.58,26.45
O=C(Nc1ccccc1N1CC2CCC1C2)c1cc(F)c(F)c(O)c1F,81.02,38.46
Nc1nc(C2CC2)ncc1C(=O)Nc1ccc(Nc2ncccn2)cc1,64.9,29.09
COc1ccccc1C(CNC(=O)c1ccc2c(c1)CCCC(=O)N2)N1CCCC1,76.85,26.04
CC1CCc2[nH]c3c(C(=O)N(C)Cc4nc5ccsc5c(=O)[nH]4)cccc3c2C1,54.2,48.61
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2c(c1)Cc1ccccc1-2,59,25.98
CC1CCc2[nH]c3c(C(=O)NCc4ccc(N5CCCC5)nc4)cccc3c2C1,70.35,44.45
COc1cc(OC)cc(C(=O)Nc2ccc(O)c(C(=O)N3CCC(c4nncn4C)CC3)c2)c1,53.75,29.25
COCc1cccc(NC(=O)c2cnn(-c3ccc(C(F)(F)F)cn3)c2C(C)C)c1,62.39,31.6
Cn1nnc2cc(C(=O)N3CCCCC3c3cc4ccccc4[nH]3)cnc21,59.52,26.05
Cc1c(C(=O)Nc2cc(Cl)ccc2Sc2nccn2C)cnn1-c1ccccc1F,46.71,25.71
Cc1n[nH]c(C)c1CC(=O)N1CCCC(Oc2ncccc2F)C1,93.14,26.44
C[C@H]1CN(C2CCOCC2)CCN1C(=O)c1ccc2ncn(-c3ccc(Cl)cc3)c2c1,61.97,38.22
CN(C)c1ccc(C(=O)c2ccccc2C(=O)NCc2cccc(Cn3ccnc3)c2)cc1[N+](=O)[O-],21.83,28.35
Cc1cc(-c2cc(C(=O)Nc3cccc(Cn4ccnc4)c3)c3c(C)noc3n2)c(C)o1,42.81,28.35
Cc1c(C(=O)NCc2nnc(C(C)C)n2C)cnn1C(C)(C)C,93.65,25.31
CNc1snc(C)c1C(=O)Nc1ccc(NC(=O)C(C)n2cncn2)cc1,60.08,26.29
Cc1ccc(-c2cc(C(=O)Nc3cc(N4CCCC4=O)ccc3Cl)c3c(C)noc3n2)cc1,43.17,27.75
CC(=O)Nc1ccc(Br)cc1NC(=O)c1cc(C2CC2)nc2c1c(C)nn2C,63.62,26.03
Cc1nn(C)c2nc(-c3ccccc3)cc(C(=O)Nc3cccc(OCc4ccccn4)c3)c12,38.67,27.8
Cc1nc2cc(F)cc(C(=O)Nc3cc(C(=O)N(C)C(C)C)ccc3Cl)c2nc1C,64.89,46.18
Cc1cc(=O)[nH]c(-c2ccc(NC(=O)c3cc(C4CC4)[nH]n3)cc2)n1,68.15,29.94
CC(C(=O)Nc1cccc(NC(=O)c2cc(C3CC3)[nH]n2)c1)n1cccn1,62.53,25.05
CCN(CC)C(=O)c1ccc(CNC(=O)c2ccc3c4c(cccc24)CC3)cc1,68.47,27.83
Cc1nc2c(cc1C(=O)NCCN1CCN(c3ccc(F)cc3)CC1)c(C)nn2C,69.91,27.78
Cc1ccc(-c2cc(C(=O)Nc3cccc(Cn4nc5ccccn5c4=O)c3)c3c(C)noc3n2)cc1,37.8,28.61
Cc1ccc(-c2cc(C(=O)N3CCCC(c4nnc5n4CCCCC5)C3)c3c(C)noc3n2)cc1,42.54,24.75
Cc1nn(C)c2[nH]c(=O)c(CCC(=O)N3CCN(C(=O)Cc4ccc(F)cc4)CC3)c(C)c12,63.86,36.62
Cc1c(C(=O)NCc2ccc(N3CCCC3)cc2)cnn1-c1ccc(C(F)(F)F)cn1,66.28,28.65
O=C(Cn1cnc2scc(-c3cccs3)c2c1=O)NCc1ccnc(OC2CCCC2)c1,44.08,25.7
O=C(Nc1cc(C(=O)N2CC(O)(c3ccc(F)cc3)C2)ccn1)C1CC1,87.77,27.22
CC(C)=CC1C(C(=O)C(C#N)c2nc3ccccc3[nH]2)C1(C)C,86.86,27.04
Cn1nc(-c2ccccc2)nc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,72.59,25.8
COC(C)c1nc(C)c(C(=O)NC2(C)CCCc3ccccc32)s1,90.67,23.29
CCOC(=O)C1=C(CSc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)NC(=O)NC1c1ccc(C)o1,35.07,32.54
Cc1oc(-c2cnn(C)c2)nc1C(=O)NC1CCCc2cn(C(C)C)nc21,76.44,23.41
CCc1c(C(N)=O)cnn1-c1ccc(NC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)cc1,43.47,36.48
CC(C)n1cc2c(n1)C(NC(=O)c1c[nH]c(C(=O)N3CCCC3)c1)CCC2,86.92,27
Cc1oc2ncn(C)c(=O)c2c1C(=O)NC1CCCc2cn(C(C)C)nc21,76.5,24.15
O=C(Nc1ccc2c(c1)N(S(=O)(=O)NC(=O)c1ccccc1F)CC2)c1ccccc1F,61.49,27.64
CC(NC(=O)c1cc2nc(N(C)C)n(-c3ccc(Br)cc3)c2s1)c1ccccn1,45.53,38.13
Cc1nc2c3ccccc3nn2c(C)c1CCC(=O)N1Cc2ccccc2CC1C(N)=O,54.19,38.83
CC(CSc1nc2ccccc2o1)Cn1c(N2CCC(C(N)=O)CC2)nc2c1c(=O)[nH]c(=O)n2C,36.71,38.71
N#Cc1ccc(NCC(=O)NC2CCCc3cn(C4CCCC4)nc32)nc1,85.04,27.01
CCc1c(C(=O)OC(C)C(=O)NC(C)c2ccccc2)cnc2cc(O)nn12,63.44,38.52
O=C(NC1CCCc2cn(C3CCCC3)nc21)c1cc2c([nH]c1=O)CCCCC2,77.81,26.54
CCc1cc(=O)[nH]c(-c2cccc(NC(=O)C3(N4CCOCC4)CCCC3)c2)n1,81.12,22.28
Cc1ncc(C(=O)NC2CCCc3cn(C4CCCC4)nc32)c(C(C)C)n1,88.54,24.9
Cc1nc(-c2cccnc2)[nH]c(=O)c1CCC(=O)N1CC2CCC1C2,92.56,36.99
COc1ccc(F)cc1C(C)NC(=O)c1cc(-c2ccc(O)cc2)c(C)[nH]c1=O,61.34,32.05
Cc1[nH]c(=O)c(C(=O)NCC2CCN(Cc3cccs3)CC2)cc1-c1ccc(O)cc1,54.82,30.1
Cc1cc(C)n(-c2ccc(C(C)NC(=O)c3cc(F)c(F)c(O)c3F)cc2)n1,66.04,30.96
CN(C)c1ncc(CNC(=O)c2ccc3[nH]c4c(c3c2)CCCC4)n1C,75.95,38.03
Cc1cc(C(=O)NCc2cnc(N(C)C)n2C)c(C)n1C1CCCCC1,89.28,28.98
COc1ccc2c(c1)CCN2C(=O)CCc1c(C)nc(-c2cccnc2)[nH]c1=O,72.36,32.35
CCc1cc(CC)n(-c2nc3c(c(=O)n(Cc4ccc(OC)cc4)c(=O)n3C)n2CC)n1,44.35,43.33
Cc1ccc2nc3c(c(C(=O)NCC(=O)Nc4cn[nH]c4)c2c1)CCCC3,66.3,26.94
CCOC(=O)c1sc2ncn(Cc3ncc(C)c(OC)c3C)c(=O)c2c1C,62.6,41.37
COC(=O)c1cc(C#N)c(=O)n(Cc2cc(C)nc3ccccc23)c1,68.72,26.07
NC(=O)c1cc(NC(=O)C2CCN(S(=O)(=O)c3cccnc3)CC2)ccc1F,77.62,29.9
CCc1c(C(=O)Nc2ccc(-n3cncn3)nc2)cnn1-c1ccc([N+](=O)[O-])cc1,38.55,28.45
CCn1c(=O)[nH]c(=O)c2c(C(=O)Nc3cccc(Cn4ccnc4)c3)cc(C(C)C)nc21,48.62,37.05
CC(C)Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)cn1,77.44,25.71
CCN(CC)C(CNC(=O)C(=O)Nc1ccc(N2CCOCC2)cc1C)CC(C)C,60.33,43.97
Cc1ccn2ncc(C(=O)NC(c3nc4ccccc4[nH]3)C(C)C)c2n1,59.32,25.05
COc1ccc(C(NC(=O)c2cnn3ccc(C)nc23)C2CC2)cc1,77.77,24.23
Cc1nccn1-c1ccc(CNC(=O)c2cnn(C3CCCCC3)c2C)cc1F,70.2,27.23
COCCCN(C(=O)C(C)n1cccn1)c1cccc(NC(=O)C(C)n2cccn2)c1,50.52,34.08
Cc1ccn2ncc(C(=O)N3CCCCCC3c3cccn3C)c2n1,72.18,25.58
COc1cncc(CCC(=O)N2CCC(c3nnc4ccccn34)CC2)c1,69.45,29.3
Cc1nnc(C(C)N2CCCC(c3nc(-c4ccccc4)c[nH]3)C2)o1,78.57,24.04
COCC(Nc1ccc2nnc(C3CC3)n2n1)c1ccc(C)o1,75.37,25.8
CC(C)Cn1c(N)c(C(=O)CN2CCN(Cc3ncc[nH]3)CC2)c(=O)n(C)c1=O,59.82,31.67
Cc1noc(C(C)N2CCCC(c3nc(-c4ccccc4)c[nH]3)C2)n1,78.57,23.69
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)NCCn1ccnc1,90.4,33.26
NC(=O)c1ccn(-c2ccccc2NC(=O)C2COc3ccccc32)n1,75.39,25.67
CCCn1c(O)nnc1SC(C(=O)Nc1cc(Cl)ccc1Cl)C(C)C,66.78,69.25
Cc1ccc(C(CNC(=O)CCNc2ncc(C(F)(F)F)cc2Cl)N(C)C)cc1,65.85,29.32
Cc1cc(CC(=O)Nc2sc3c(c2C#N)CCCCCC3)no1,92.97,23.36
COc1ncccc1C(=O)Nc1c(C)nn(C(C)C)c1C,93.88,23.55
Cc1ccn2ncc(C(=O)Nc3nc4ccccc4n3C3CCCCC3)c2n1,58.45,26.04
Cc1nn(C(C)C)c(C)c1NC(=O)c1cccnc1OCC(C)C,87.53,24.18
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)NCCc1c[nH]c2ccccc12,62.91,26.02
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)NCc1ccnc(N(C)C)c1,86.55,23.8
CCOc1ncccc1CNC(=O)N1CCCCCC1c1c(C)n[nH]c1C,84.03,24.44
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)NC1CCCc2occc21,84.12,27.48
CCC(C(=O)OC)N(Cc1cc(=O)n(C)c(=O)n1C)c1ccccc1,73.17,52.85
Cc1cccc(NCCNc2ccc3nnc(C(F)(F)F)n3n2)n1,69.6,30.46
Fc1cc2ncc(Sc3nnc(C4CC4)n3C3CC3)nc2cc1F,71.85,25.14
Cc1cc(C(=O)Nc2cccc(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c2)n(C)n1,49.38,25.26
Cc1ccc(CNC(=O)c2ccc(NC3CC3)nc2)c(N2CCCC2)n1,83.74,27.29
CC(C)CCn1cc(C(=O)N2CCc3c(ncn3-c3ccc(F)cc3)C2)nn1,68.05,27.67
O=C(Cc1c[nH]c2cc(Cl)ccc12)N1CCc2c(ncn2-c2ccc(F)cc2)C1,55,28.35
Cc1nc2c(c(C(F)(F)F)n1)CC(C(=O)Nc1cc3c(cc1C)OCO3)CC2,84.43,36.19
CC(C)c1cc(C(=O)N2CCc3c(ncn3-c3ccc(F)cc3)C2)nn1C,71.49,30.17
Cc1cc(C(=O)N2CCc3c(ncn3-c3ccc(F)cc3)C2)nn1C(C)C1CC1,67.94,36.32
CC(C)C(=O)N1CCCC1C(=O)N1CCc2c(ncn2-c2ccc(F)cc2)C1,81.72,28.11
Cc1nn(C)c(C)c1-c1cc(C(=O)NC(C)C2=CCN(C)CC2)[nH]n1,83.08,24.58
CCCC(NC(=O)c1cnn2ccc(C)nc12)c1nnc2ccccn12,59.73,25.32
CC(=O)N1CCN(C(=O)c2cnn(C3CCCCC3)c2C)CC12CCCCC2,77.86,26.56
Cc1ccc(N(C(=O)c2cnn3ccc(C)nc23)C2CCCCC2)nc1,72.28,27.05
Cc1c[nH]c(=O)n1-c1cccc(NC(=O)C2CC(=O)N(C)C2c2cccnc2)c1,71.06,35.06
Cc1ccn2ncc(C(=O)NC(c3ccccc3)c3cccnc3)c2n1,61.83,27.47
Cc1cc(Cl)c(C(=O)NC(C)C(=O)N2CCOCC2)cc1C,92.4,23.88
O=C(c1nc2ccccc2c(=O)[nH]1)N1CCCC1CCc1ccccc1,78.83,28.28
